ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
org.gjt.sp.jedit.help.HelpIndex.addWord,0,0,0,0,0,0,0,0,0,2.113647805762699
bsh.BSHThrowStatement.eval,0,0,0,0,0,0,0,0,0,1.2233333333333334
bsh.ParserTokenManager.SwitchTo,1,0,0,0,0,0,0,0,0,1.76
bsh.Token.toString,0,0,0,0,0,0,0,0,0,3.2596487365971987
org.objectweb.asm.CodeWriter.Non_in_method,0,0,0,0,0,0,0,0,0,0.6158186535329341
org.gjt.sp.jedit.EditPane.handleMessage,0,0,0,0,0,0,0,0,0,0.0
installer.JEditLauncherOSTask.getOSTasks,0,0,0,0,0,0,0,0,0,3.72
com.microstar.xml.XmlException.XmlException,0,0,0,0,0,0,0,0,0,3.90375
gnu.regexp.RETokenPOSIX.intValue,0,0,0,0,0,0,0,0,0,2.563333333333333
org.gjt.sp.jedit.browser.VFSBrowser.createMenuBar,0,0,0,0,0,0,0,0,0,1.5566666666666666
org.gjt.sp.jedit.syntax.Token.toString,0,0,0,0,0,0,0,0,0,2.529766051043048
bsh.Reflect.invokeOnMethod,0,0,0,0,0,0,0,0,0,1.0424132695474984
org.gjt.sp.jedit.gui.HistoryTextField.processKeyEvent,0,0,0,0,1,0,0,0,0,0.0
installer.TarOutputStream.setDebug,0,0,0,0,0,0,0,0,0,1.33
org.gjt.sp.jedit.options.BrowserColorsModel.moveUp,0,0,0,0,0,0,0,0,0,1.715
org.gjt.sp.jedit.pluginmgr.PluginListHandler.PluginListHandler,0,0,0,0,0,0,0,0,0,3.3125
bsh.Parser.CastExpression,1,0,0,0,0,0,0,0,0,0.0
installer.CBZip2InputStream.setupNoRandPartA,0,0,0,0,0,0,0,0,0,0.7526158584076478
com.microstar.xml.XmlParser.parseDocument,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.io.FileRootsVFS._listDirectory,0,0,0,0,0,0,0,0,0,0.7916666666666666
org.gjt.sp.jedit.MiscUtilities.getParentOfPath,0,0,0,0,0,0,0,0,0,4.41
bsh.Parser.jj_3R_218,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.gui.DockableListHandler.getCachedDockableActionFlags,0,0,0,0,0,0,0,0,0,1.757346983053432
installer.CBZip2OutputStream.writeRun,0,0,0,0,0,0,0,0,0,0.7732309531222094
org.gjt.sp.jedit.help.HelpViewer.gotoURL,0,0,1,0,0,0,0,0,0,0.5939634404003495
org.gjt.sp.jedit.syntax.DisplayTokenHandler.createChunk,0,0,0,0,0,0,0,0,0,2.2760000000000002
org.objectweb.asm.CodeWriter.visitLabel,0,0,0,0,0,0,0,0,0,2.144119135284771
installer.TextPanel.TextPanel,0,0,0,0,0,0,0,0,0,4.095567332664533
org.gjt.sp.util.WorkRequest.setProgressValue,0,0,0,0,0,0,0,0,0,3.225
bsh.BshMethod.getName,0,0,0,0,0,0,0,0,0,2.656823069344853
org.gjt.sp.jedit.Buffer.remove,0,0,0,0,0,0,0,0,0,2.6445544246788293
bsh.BSHMethodDeclaration.eval,0,0,0,0,0,0,0,0,0,1.4106761127777592
bsh.BshClassManager.classExists,0,0,0,0,0,0,0,0,0,3.5
org.gjt.sp.jedit.gui.RotatedTextIcon.RotatedTextIcon,0,0,0,0,0,0,0,0,0,3.7247032519653223
org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.createStyleTableScroller,0,0,0,0,0,0,0,0,0,1.8036468842339055
org.gjt.sp.jedit.options.BrowserOptionPane._save,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.gui.SelectLineRange.createFieldPanel,0,0,0,0,0,0,0,0,0,2.8671255834956946
org.gjt.sp.jedit.gui.ResizeMouseHandler.mouseExited,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.textarea.ChunkCache.getBelowPosition,0,0,0,0,0,0,0,0,0,2.2162109023516794
bsh.ParserTokenManager.jjCheckNAdd,0,0,1,0,0,0,0,0,0,3.52
org.gjt.sp.jedit.textarea.ChunkCache.invalidateChunksFromPhys,0,0,0,0,0,0,0,0,0,2.098333333333333
installer.TarEntry.setGroupName,0,0,0,0,0,0,0,0,0,3.81
installer.ScriptOSTask.ScriptOSTask,0,0,0,0,0,0,0,0,0,3.72
org.gjt.sp.jedit.search.SearchAndReplace._replace,0,0,0,0,0,0,0,0,0,2.9181831408071224
org.gjt.sp.jedit.browser.VFSBrowser.delete,0,0,0,0,0,0,0,0,0,0.7767078465573445
gnu.regexp.CharIndexedReader.isValid,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.textarea.JEditTextArea.getSelectionStartAndEnd,0,0,0,0,0,0,0,0,0,2.069770105769779
gnu.regexp.CharIndexedInputStream.isValid,0,0,0,0,0,0,0,0,0,0.0
bsh.CommandPathEntry.removeCommandPath,0,0,0,0,0,0,0,0,0,1.9877868512086896
bsh.Interpreter.invokeMain,0,0,0,0,0,0,0,0,0,1.0983333333333334
org.gjt.sp.jedit.pluginmgr.MirrorListHandler.charData,0,0,0,0,0,0,0,0,0,2.3939999999999997
org.gjt.sp.jedit.gui.Renderer.shorten,0,0,0,0,0,0,0,0,0,0.882
org.gjt.sp.jedit.gui.ToggleAction.getCode,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.Java14.initBufferSwitcher,0,0,0,0,0,0,0,0,0,3.69
org.gjt.sp.jedit.textarea.ChunkCache.recalculateVisibleLines,0,0,0,0,0,0,0,0,0,1.943633577431861
org.gjt.sp.jedit.Macros.confirm,0,0,0,0,0,0,0,0,0,2.380927183649198
org.gjt.sp.jedit.browser.BrowserHandler.filesSelected,0,0,0,0,0,0,0,0,0,3.576849168696501
bsh.JThis.componentShown,0,0,0,0,0,0,0,0,0,0.0
bsh.Interpreter.get_jjtree,0,0,0,0,0,0,0,0,0,0.0
